zone_id,timestamp,river_level,rainfall
Zone_C,2026-06-22T18:00:00,2.69,2.92
Zone_C,2026-06-22T19:00:00,2.71,
zone_c,2026-06-22T20:00:00,2.79,2.11
Zone_C,2026-06-22T21:00:00,2.65,1.48
Zone_C,2026-06-22T22:00:00,2.81,0.62
Zone_C,2026-06-22T23:00:00,,1.29
Zone_C,2026-06-23T00:00:00,,-999.0
Zone_C,2026-06-23T01:00:00,2.64,2.04
Zone_C,2026-06-23T02:00:00,2.56,2.27
Zone_C,2026-06-23T03:00:00,2.6,1.77
Zone_C,2026-06-23T04:00:00,2.4,1.12
Zone_C,2026-06-23T05:00:00,2.66,3.96
Zone_C,2026-06-23T06:00:00,2.58,0.68
Zone_C,2026-06-23T07:00:00,2.52,0.74
Zone_C,2026-06-23T08:00:00,5000.0,0.42
Zone_C,2026-06-23T09:00:00,2.54,0.41
Zone_C,2026-06-23T10:00:00,,0.4
Zone_C,2026-06-23T11:00:00,3.0,3.05
Zone_C,2026-06-23T12:00:00,3.1,4.92
Zone_C,2026-06-23T13:00:00,2.95,2.46
Zone_C,2026-06-23T14:00:00,3.01,2.02
zone_c,2026-06-23T15:00:00,2.84,1.02
Zone_C,2026-06-23T16:00:00,2.79,0.36
Zone_C,2026-06-23T17:00:00,2.64,1.66
Zone_C,2026-06-23T18:00:00,2.53,3.72
Zone_C,2026-06-23T19:00:00,2.4,0.03
Zone_C,2026-06-23T20:00:00,2.34,1.0
Zone_C,2026-06-23T21:00:00,2.31,1.6
Zone_C,2026-06-23T22:00:00,2.26,0.18
Zone_C,2026-06-23T23:00:00,2.12,1.0
Zone_C,2026-06-24T00:00:00,2.23,1.3
Zone_C,2026-06-24T01:00:00,2.16,1.2
zone_c,2026-06-24T02:00:00,,2.06
Zone_C,2026-06-24T03:00:00,,2.24
Zone_C,2026-06-24T04:00:00,2.37,1.57
zone_c,2026-06-24T05:00:00,2.35,1.39
Zone_C,2026-06-24T06:00:00,2.7,8.17
Zone_C,2026-06-24T07:00:00,3.17,11.9
Zone_C,2026-06-24T08:00:00,3.06,0.11
Zone_C,2026-06-24T09:00:00,3.25,5.1
Zone_C,2026-06-24T10:00:00,3.26,4.03
Zone_C,2026-06-24T10:00:00,3.26,4.03
Zone_C,2026-06-24T11:00:00,3.34,3.82
Zone_C,2026-06-24T12:00:00,,0.27
zone_c,2026-06-24T13:00:00,3.35,4.78
Zone_C,2026-06-24T14:00:00,3.43,2.79
Zone_C,2026-06-24T15:00:00,3.63,-999.0
Zone_C,2026-06-24T16:00:00,3.34,0.59
Zone_C,2026-06-24T17:00:00,3.26,2.32
Zone_C,2026-06-24T18:00:00,3.21,0.85
Zone_C,2026-06-24T19:00:00,,1.29
ZONE_C,2026-06-24T20:00:00,2.9,
Zone_C,2026-06-24T21:00:00,2.93,1.73
Zone_C,2026-06-24T22:00:00,2.76,0.09
Zone_C,2026-06-24T23:00:00,2.81,1.29
Zone_C,2026-06-25T00:00:00,2.79,0.77
ZONE_C,2026-06-25T01:00:00,2.66,0.91
Zone_C,2026-06-25T02:00:00,2.62,2.62
Zone_C,2026-06-25T03:00:00,2.47,-999.0
Zone_C,2026-06-25T04:00:00,2.43,-999.0
Zone_C,2026-06-25T05:00:00,2.37,1.62
ZONE_C,2026-06-25T06:00:00,2.53,2.33
Zone_C,2026-06-25T07:00:00,2.68,
Zone_C,2026-06-25T08:00:00,2.8,2.91
Zone_C,2026-06-25T09:00:00,2.73,0.58
Zone_C,2026-06-25T10:00:00,2.71,0.34
ZONE_C,2026-06-25T11:00:00,2.63,0.92
Zone_C,2026-06-25T12:00:00,2.9,6.25
ZONE_C,2026-06-25T13:00:00,3.0,
Zone_C,2026-06-25T14:00:00,,3.85
Zone_C,2026-06-25T15:00:00,2.87,0.91
Zone_C,2026-06-25T16:00:00,,
Zone_C,2026-06-25T17:00:00,2.99,3.42
Zone_C,2026-06-25T18:00:00,2.92,0.1
Zone_C,2026-06-25T19:00:00,3.11,
Zone_C,2026-06-25T20:00:00,,0.09
Zone_C,2026-06-25T21:00:00,2.62,0.01
ZONE_C,2026-06-25T22:00:00,2.53,-999.0
Zone_C,2026-06-25T23:00:00,2.44,1.02
Zone_C,2026-06-26T00:00:00,2.48,
Zone_C,2026-06-26T01:00:00,2.55,3.34
Zone_C,2026-06-26T02:00:00,2.6,
Zone_C,2026-06-26T03:00:00,2.64,
Zone_C,2026-06-26T04:00:00,2.43,0.86
Zone_C,2026-06-26T05:00:00,2.69,-999.0
Zone_C,2026-06-26T06:00:00,2.75,3.5
Zone_C,2026-06-26T07:00:00,,4.65
Zone_C,2026-06-26T08:00:00,2.72,
Zone_C,2026-06-26T09:00:00,2.59,0.38
Zone_C,2026-06-26T10:00:00,2.52,3.92
Zone_C,2026-06-26T11:00:00,2.67,
Zone_C,2026-06-26T12:00:00,2.77,4.31
Zone_C,2026-06-26T13:00:00,2.76,1.19
Zone_C,2026-06-26T13:00:00,2.76,1.19
Zone_C,2026-06-26T14:00:00,3.23,6.86
Zone_C,2026-06-26T15:00:00,3.38,4.4
ZONE_C,2026-06-26T16:00:00,3.37,2.71
Zone_C,2026-06-26T17:00:00,,0.38
Zone_C,2026-06-26T18:00:00,3.16,3.07
Zone_C,2026-06-26T19:00:00,2.93,1.74
Zone_C,2026-06-26T20:00:00,2.79,0.16
ZONE_C,2026-06-26T21:00:00,2.74,3.07
Zone_C,2026-06-26T22:00:00,2.77,2.84
Zone_C,2026-06-26T23:00:00,2.55,1.83
Zone_C,2026-06-27T00:00:00,2.87,3.44
Zone_C,2026-06-27T01:00:00,2.64,1.87
Zone_C,2026-06-27T01:00:00,2.64,1.87
Zone_C,2026-06-27T02:00:00,2.55,
zone_c,2026-06-27T03:00:00,2.73,4.85
Zone_C,2026-06-27T04:00:00,5000.0,2.83
Zone_C,2026-06-27T05:00:00,3.0,4.29
Zone_C,2026-06-27T06:00:00,2.96,3.17
Zone_C,2026-06-27T07:00:00,3.04,2.62
Zone_C,2026-06-27T08:00:00,3.06,2.33
Zone_C,2026-06-27T09:00:00,3.17,4.36
zone_c,2026-06-27T10:00:00,3.02,0.82
Zone_C,2026-06-27T11:00:00,2.85,0.73
Zone_C,2026-06-27T12:00:00,2.76,0.62
Zone_C,2026-06-27T13:00:00,5000.0,0.24
Zone_C,2026-06-27T14:00:00,2.83,2.33
ZONE_C,2026-06-27T15:00:00,3.03,-999.0
ZONE_C,2026-06-27T16:00:00,3.07,1.35
Zone_C,2026-06-27T17:00:00,2.92,1.92
zone_c,2026-06-27T18:00:00,,2.54
Zone_C,2026-06-27T19:00:00,2.81,0.28
Zone_C,2026-06-27T20:00:00,2.77,1.74
Zone_C,2026-06-27T21:00:00,2.76,0.21
Zone_C,2026-06-27T22:00:00,5000.0,3.12
Zone_C,2026-06-27T23:00:00,2.87,2.15
Zone_C,2026-06-28T00:00:00,,0.06
Zone_C,2026-06-28T01:00:00,2.75,3.55
zone_c,2026-06-28T02:00:00,2.75,0.86
Zone_C,2026-06-28T03:00:00,2.74,0.08
Zone_C,2026-06-28T04:00:00,2.79,2.35
Zone_C,2026-06-28T05:00:00,2.87,-999.0
Zone_C,2026-06-28T06:00:00,2.68,1.5
Zone_C,2026-06-28T07:00:00,2.72,0.93
Zone_C,2026-06-28T08:00:00,2.67,
Zone_C,2026-06-28T09:00:00,2.75,4.52
Zone_C,2026-06-28T10:00:00,2.81,1.06
Zone_C,2026-06-28T11:00:00,2.63,1.34
Zone_C,2026-06-28T12:00:00,2.61,0.65
Zone_C,2026-06-28T13:00:00,2.78,4.09
Zone_C,2026-06-28T14:00:00,2.57,
Zone_C,2026-06-28T15:00:00,2.46,-999.0
Zone_C,2026-06-28T16:00:00,2.35,3.35
Zone_C,2026-06-28T17:00:00,5000.0,7.18
Zone_C,2026-06-28T18:00:00,2.57,1.98
Zone_C,2026-06-28T19:00:00,2.61,
Zone_C,2026-06-28T20:00:00,5000.0,
Zone_C,2026-06-28T21:00:00,2.73,1.68
ZONE_C,2026-06-28T22:00:00,2.66,0.22
zone_c,2026-06-28T23:00:00,2.63,1.29
zone_c,2026-06-29T00:00:00,2.76,0.96
Zone_C,2026-06-29T01:00:00,2.75,2.59
Zone_C,2026-06-29T02:00:00,2.81,0.87
zone_c,2026-06-29T03:00:00,2.73,0.56
Zone_C,2026-06-29T04:00:00,2.51,1.49
Zone_C,2026-06-29T05:00:00,2.56,0.27
Zone_C,2026-06-29T06:00:00,2.7,2.19
Zone_C,2026-06-29T07:00:00,2.79,2.9
Zone_C,2026-06-29T08:00:00,2.71,
Zone_C,2026-06-29T09:00:00,2.79,5.27
Zone_C,2026-06-29T10:00:00,2.57,2.4
Zone_C,2026-06-29T11:00:00,2.56,1.3
Zone_C,2026-06-29T12:00:00,2.46,0.11
Zone_C,2026-06-29T13:00:00,2.41,1.18
Zone_C,2026-06-29T14:00:00,2.39,0.74
zone_c,2026-06-29T15:00:00,2.3,1.02
Zone_C,2026-06-29T16:00:00,,0.56
Zone_C,2026-06-29T17:00:00,2.38,0.36
Zone_C,2026-06-29T18:00:00,2.26,0.85
Zone_C,2026-06-29T19:00:00,2.47,2.04
ZONE_C,2026-06-29T20:00:00,2.41,1.14
Zone_C,2026-06-29T21:00:00,2.51,2.52
Zone_C,2026-06-29T22:00:00,2.53,4.0
Zone_C,2026-06-29T23:00:00,2.43,-999.0
Zone_C,2026-06-30T00:00:00,5000.0,0.23
Zone_C,2026-06-30T01:00:00,2.49,3.86
Zone_C,2026-06-30T02:00:00,2.42,1.13
Zone_C,2026-06-30T03:00:00,2.29,0.23
Zone_C,2026-06-30T04:00:00,2.37,3.85
zone_c,2026-06-30T05:00:00,2.22,0.11
ZONE_C,2026-06-30T06:00:00,,1.11
Zone_C,2026-06-30T07:00:00,2.36,6.55
Zone_C,2026-06-30T08:00:00,2.52,0.57
Zone_C,2026-06-30T09:00:00,2.37,0.03
Zone_C,2026-06-30T10:00:00,2.47,1.55
Zone_C,2026-06-30T10:00:00,2.47,1.55
Zone_C,2026-06-30T11:00:00,2.37,1.61
ZONE_C,2026-06-30T12:00:00,2.23,1.74
ZONE_C,2026-06-30T13:00:00,2.51,4.9
zone_c,2026-06-30T14:00:00,2.66,3.84
ZONE_C,2026-06-30T15:00:00,2.5,0.11
Zone_C,2026-06-30T16:00:00,2.43,0.24
Zone_C,2026-06-30T17:00:00,2.35,1.13
Zone_C,2026-06-30T18:00:00,2.55,4.47
ZONE_C,2026-06-30T19:00:00,2.46,0.1
Zone_C,2026-06-30T20:00:00,,0.35
Zone_C,2026-06-30T21:00:00,2.22,
Zone_C,2026-06-30T22:00:00,2.79,12.96
ZONE_C,2026-06-30T23:00:00,2.94,2.5
Zone_C,2026-07-01T00:00:00,2.87,2.45
Zone_C,2026-07-01T01:00:00,3.05,3.25
ZONE_C,2026-07-01T02:00:00,3.03,0.83
Zone_C,2026-07-01T03:00:00,2.93,1.59
Zone_C,2026-07-01T04:00:00,2.86,1.93
ZONE_C,2026-07-01T05:00:00,,
ZONE_C,2026-07-01T06:00:00,3.01,1.76
zone_c,2026-07-01T07:00:00,2.81,1.49
zone_c,2026-07-01T08:00:00,2.84,3.15
Zone_C,2026-07-01T09:00:00,2.74,0.93
Zone_C,2026-07-01T10:00:00,2.63,-999.0
Zone_C,2026-07-01T11:00:00,,1.5
zone_c,2026-07-01T12:00:00,2.57,2.0
ZONE_C,2026-07-01T13:00:00,2.62,1.74
Zone_C,2026-07-01T14:00:00,5000.0,2.89
Zone_C,2026-07-01T15:00:00,2.71,1.76
Zone_C,2026-07-01T16:00:00,2.68,0.67
ZONE_C,2026-07-01T17:00:00,2.81,3.77
ZONE_C,2026-07-01T18:00:00,2.74,
Zone_C,2026-07-01T19:00:00,2.62,
ZONE_C,2026-07-01T20:00:00,2.71,
Zone_C,2026-07-01T21:00:00,2.63,1.79
Zone_C,2026-07-01T22:00:00,2.72,0.2
Zone_C,2026-07-01T23:00:00,2.94,5.67
Zone_C,2026-07-02T00:00:00,2.85,2.34
Zone_C,2026-07-02T01:00:00,2.91,1.8
zone_c,2026-07-02T02:00:00,2.88,-999.0
Zone_C,2026-07-02T03:00:00,2.81,0.75
Zone_C,2026-07-02T04:00:00,2.7,0.04
Zone_C,2026-07-02T05:00:00,2.69,0.8
Zone_C,2026-07-02T06:00:00,2.61,0.75
Zone_C,2026-07-02T07:00:00,2.68,2.66
Zone_C,2026-07-02T08:00:00,2.9,7.36
zone_c,2026-07-02T09:00:00,3.0,3.1
Zone_C,2026-07-02T10:00:00,,-999.0
Zone_C,2026-07-02T11:00:00,2.88,2.0
Zone_C,2026-07-02T12:00:00,2.94,0.73
Zone_C,2026-07-02T13:00:00,5000.0,1.8
Zone_C,2026-07-02T14:00:00,2.77,0.15
Zone_C,2026-07-02T15:00:00,2.66,0.47
Zone_C,2026-07-02T16:00:00,,0.53
Zone_C,2026-07-02T17:00:00,2.52,2.32
Zone_C,2026-07-02T18:00:00,,1.12
Zone_C,2026-07-02T18:00:00,,1.12
Zone_C,2026-07-02T19:00:00,2.34,
zone_c,2026-07-02T20:00:00,2.32,
Zone_C,2026-07-02T21:00:00,2.15,
Zone_C,2026-07-02T22:00:00,2.23,1.31
zone_c,2026-07-02T23:00:00,2.52,3.17
Zone_C,2026-07-03T00:00:00,2.38,2.94
Zone_C,2026-07-03T01:00:00,2.42,2.98
Zone_C,2026-07-03T02:00:00,2.8,9.15
Zone_C,2026-07-03T03:00:00,2.88,
Zone_C,2026-07-03T04:00:00,2.91,2.53
Zone_C,2026-07-03T05:00:00,3.03,1.81
Zone_C,2026-07-03T06:00:00,2.9,0.36
Zone_C,2026-07-03T07:00:00,2.58,0.17
ZONE_C,2026-07-03T08:00:00,2.89,5.97
zone_c,2026-07-03T09:00:00,2.73,0.07
Zone_C,2026-07-03T10:00:00,2.68,0.31
Zone_C,2026-07-03T11:00:00,5000.0,1.62
Zone_C,2026-07-03T12:00:00,2.66,0.08
zone_c,2026-07-03T13:00:00,2.64,1.67
Zone_C,2026-07-03T14:00:00,2.76,0.31
Zone_C,2026-07-03T15:00:00,2.83,1.43
Zone_C,2026-07-03T16:00:00,2.86,1.93
zone_c,2026-07-03T17:00:00,2.86,-999.0
ZONE_C,2026-07-03T18:00:00,2.83,4.13
Zone_C,2026-07-03T19:00:00,2.65,0.15
ZONE_C,2026-07-03T20:00:00,2.54,1.02
Zone_C,2026-07-03T21:00:00,2.51,0.86
Zone_C,2026-07-03T22:00:00,2.59,2.48
zone_c,2026-07-03T23:00:00,2.59,1.09
Zone_C,2026-07-04T00:00:00,2.53,2.49
Zone_C,2026-07-04T01:00:00,2.29,0.8
ZONE_C,2026-07-04T02:00:00,2.27,0.27
Zone_C,2026-07-04T03:00:00,,2.63
Zone_C,2026-07-04T04:00:00,2.22,0.16
ZONE_C,2026-07-04T05:00:00,2.24,0.24
Zone_C,2026-07-04T06:00:00,,4.03
Zone_C,2026-07-04T07:00:00,2.4,0.05
zone_c,2026-07-04T08:00:00,2.44,0.33
Zone_C,2026-07-04T09:00:00,2.53,0.65
Zone_C,2026-07-04T10:00:00,5000.0,0.83
zone_c,2026-07-04T11:00:00,2.41,2.35
zone_c,2026-07-04T11:00:00,2.41,2.35
Zone_C,2026-07-04T12:00:00,2.43,0.35
Zone_C,2026-07-04T13:00:00,2.36,0.01
zone_c,2026-07-04T14:00:00,2.39,0.04
Zone_C,2026-07-04T15:00:00,2.39,3.11
zone_c,2026-07-04T16:00:00,,
Zone_C,2026-07-04T17:00:00,2.4,1.37
Zone_C,2026-07-04T18:00:00,2.49,2.33
ZONE_C,2026-07-04T19:00:00,2.49,2.29
Zone_C,2026-07-04T20:00:00,2.33,0.53
Zone_C,2026-07-04T21:00:00,2.46,1.21
zone_c,2026-07-04T22:00:00,2.31,1.96
Zone_C,2026-07-04T23:00:00,,3.27
Zone_C,2026-07-05T00:00:00,2.48,0.6
Zone_C,2026-07-05T01:00:00,2.71,0.81
zone_c,2026-07-05T02:00:00,2.85,2.97
Zone_C,2026-07-05T03:00:00,2.74,2.93
Zone_C,2026-07-05T04:00:00,2.86,2.41
Zone_C,2026-07-05T05:00:00,2.91,0.25
Zone_C,2026-07-05T06:00:00,2.8,0.8
Zone_C,2026-07-05T07:00:00,2.85,3.74
Zone_C,2026-07-05T08:00:00,2.93,0.58
Zone_C,2026-07-05T09:00:00,2.8,1.08
Zone_C,2026-07-05T10:00:00,2.81,2.72
Zone_C,2026-07-05T11:00:00,2.76,
Zone_C,2026-07-05T12:00:00,3.35,9.76
ZONE_C,2026-07-05T13:00:00,3.36,2.79
zone_c,2026-07-05T14:00:00,3.33,
ZONE_C,2026-07-05T15:00:00,3.23,4.24
Zone_C,2026-07-05T16:00:00,3.27,2.01
zone_c,2026-07-05T17:00:00,3.19,2.82
Zone_C,2026-07-05T18:00:00,3.18,2.93
zone_c,2026-07-05T19:00:00,3.16,
Zone_C,2026-07-05T20:00:00,3.26,2.91
Zone_C,2026-07-05T21:00:00,3.29,
Zone_C,2026-07-05T22:00:00,3.25,0.15
zone_c,2026-07-05T23:00:00,5000.0,1.65
Zone_C,2026-07-06T00:00:00,2.93,
Zone_C,2026-07-06T01:00:00,5000.0,0.4
zone_c,2026-07-06T02:00:00,,1.21
Zone_C,2026-07-06T03:00:00,2.89,6.63
zone_c,2026-07-06T04:00:00,3.0,2.69
zone_c,2026-07-06T05:00:00,2.76,
Zone_C,2026-07-06T06:00:00,2.65,0.94
Zone_C,2026-07-06T07:00:00,2.67,1.42
Zone_C,2026-07-06T08:00:00,2.71,2.96
Zone_C,2026-07-06T09:00:00,2.65,-999.0
zone_c,2026-07-06T10:00:00,2.4,
Zone_C,2026-07-06T11:00:00,2.28,0.48
zone_c,2026-07-06T12:00:00,2.11,0.26
Zone_C,2026-07-06T13:00:00,,2.15
Zone_C,2026-07-06T14:00:00,,4.87
Zone_C,2026-07-06T15:00:00,2.53,-999.0
Zone_C,2026-07-06T16:00:00,,0.2
Zone_C,2026-07-06T17:00:00,2.34,0.25
Zone_C,2026-07-06T18:00:00,2.41,0.0
Zone_C,2026-07-06T19:00:00,2.35,0.1
Zone_C,2026-07-06T20:00:00,2.36,0.07
zone_c,2026-07-06T21:00:00,2.46,2.32
Zone_C,2026-07-06T22:00:00,2.54,-999.0
Zone_C,2026-07-06T23:00:00,2.48,0.47
Zone_C,2026-07-07T00:00:00,2.52,3.64
zone_c,2026-07-07T01:00:00,2.42,
Zone_C,2026-07-07T02:00:00,2.44,1.37
Zone_C,2026-07-07T03:00:00,2.31,-999.0
zone_c,2026-07-07T04:00:00,5000.0,3.49
Zone_C,2026-07-07T05:00:00,2.46,0.63
Zone_C,2026-07-07T06:00:00,2.58,4.63
Zone_C,2026-07-07T07:00:00,2.58,1.0
Zone_C,2026-07-07T08:00:00,2.61,0.08
Zone_C,2026-07-07T09:00:00,2.6,4.54
Zone_C,2026-07-07T10:00:00,2.52,0.03
Zone_C,2026-07-07T11:00:00,2.45,2.07
Zone_C,2026-07-07T12:00:00,2.39,2.38
ZONE_C,2026-07-07T13:00:00,2.32,0.61
ZONE_C,2026-07-07T13:00:00,2.32,0.61
Zone_C,2026-07-07T14:00:00,2.38,1.4
zone_c,2026-07-07T15:00:00,2.2,0.56
Zone_C,2026-07-07T16:00:00,2.37,1.19
ZONE_C,2026-07-07T17:00:00,2.29,2.21
Zone_C,2026-07-07T18:00:00,2.38,6.1
ZONE_C,2026-07-07T19:00:00,2.51,2.64
zone_c,2026-07-07T20:00:00,,1.29
ZONE_C,2026-07-07T21:00:00,2.3,0.1
Zone_C,2026-07-07T22:00:00,2.28,2.96
Zone_C,2026-07-07T23:00:00,2.38,4.19
ZONE_C,2026-07-08T00:00:00,2.3,1.45
Zone_C,2026-07-08T01:00:00,2.33,0.63
Zone_C,2026-07-08T02:00:00,2.48,1.84
ZONE_C,2026-07-08T03:00:00,2.39,0.95
Zone_C,2026-07-08T04:00:00,2.14,0.29
Zone_C,2026-07-08T05:00:00,2.21,1.22
ZONE_C,2026-07-08T06:00:00,2.06,0.13
Zone_C,2026-07-08T07:00:00,1.78,0.15
Zone_C,2026-07-08T08:00:00,1.82,0.17
ZONE_C,2026-07-08T09:00:00,1.92,2.92
Zone_C,2026-07-08T10:00:00,2.23,6.17
zone_c,2026-07-08T11:00:00,2.37,1.35
Zone_C,2026-07-08T12:00:00,2.4,2.07
Zone_C,2026-07-08T13:00:00,,
Zone_C,2026-07-08T14:00:00,2.42,3.95
zone_c,2026-07-08T15:00:00,2.47,1.64
Zone_C,2026-07-08T16:00:00,2.43,-999.0
Zone_C,2026-07-08T17:00:00,2.39,1.92
Zone_C,2026-07-08T17:00:00,2.39,1.92
Zone_C,2026-07-08T18:00:00,5000.0,10.14
Zone_C,2026-07-08T19:00:00,3.12,
ZONE_C,2026-07-08T20:00:00,3.01,3.32
Zone_C,2026-07-08T21:00:00,,0.9
Zone_C,2026-07-08T22:00:00,2.81,-999.0
Zone_C,2026-07-08T23:00:00,2.81,3.55
Zone_C,2026-07-09T00:00:00,2.86,3.31
Zone_C,2026-07-09T01:00:00,2.78,1.31
Zone_C,2026-07-09T02:00:00,2.79,1.15
zone_c,2026-07-09T03:00:00,2.71,0.48
Zone_C,2026-07-09T04:00:00,2.84,2.27
ZONE_C,2026-07-09T05:00:00,2.69,0.98
Zone_C,2026-07-09T06:00:00,5000.0,2.44
ZONE_C,2026-07-09T07:00:00,2.56,1.02
Zone_C,2026-07-09T08:00:00,2.53,0.34
Zone_C,2026-07-09T09:00:00,2.76,6.77
Zone_C,2026-07-09T10:00:00,2.77,4.01
zone_c,2026-07-09T11:00:00,,4.23
Zone_C,2026-07-09T12:00:00,2.6,0.78
zone_c,2026-07-09T13:00:00,2.74,-999.0
Zone_C,2026-07-09T14:00:00,2.76,2.16
Zone_C,2026-07-09T15:00:00,2.97,5.87
Zone_C,2026-07-09T16:00:00,2.61,0.04
ZONE_C,2026-07-09T17:00:00,2.68,1.61
Zone_C,2026-07-09T18:00:00,2.36,0.0
Zone_C,2026-07-09T19:00:00,2.23,0.68
Zone_C,2026-07-09T20:00:00,2.2,
Zone_C,2026-07-09T21:00:00,2.13,
Zone_C,2026-07-09T22:00:00,2.28,
ZONE_C,2026-07-09T23:00:00,2.27,1.57
Zone_C,2026-07-10T00:00:00,2.68,10.21
Zone_C,2026-07-10T01:00:00,2.77,
Zone_C,2026-07-10T02:00:00,2.58,1.68
Zone_C,2026-07-10T03:00:00,5000.0,0.3
zone_c,2026-07-10T04:00:00,2.76,4.57
Zone_C,2026-07-10T05:00:00,2.68,0.33
Zone_C,2026-07-10T06:00:00,2.64,1.17
Zone_C,2026-07-10T06:00:00,2.64,1.17
zone_c,2026-07-10T07:00:00,2.76,2.75
Zone_C,2026-07-10T08:00:00,3.11,7.61
Zone_C,2026-07-10T09:00:00,2.83,0.71
zone_c,2026-07-10T10:00:00,2.65,0.18
Zone_C,2026-07-10T11:00:00,2.69,
Zone_C,2026-07-10T12:00:00,2.78,3.11
Zone_C,2026-07-10T13:00:00,2.65,0.48
Zone_C,2026-07-10T14:00:00,2.86,4.99
Zone_C,2026-07-10T15:00:00,2.89,
Zone_C,2026-07-10T16:00:00,2.84,0.89
zone_c,2026-07-10T17:00:00,2.74,0.77
Zone_C,2026-07-10T18:00:00,,0.51
Zone_C,2026-07-10T19:00:00,2.53,0.6
Zone_C,2026-07-10T19:00:00,2.53,0.6
Zone_C,2026-07-10T20:00:00,5000.0,1.59
Zone_C,2026-07-10T21:00:00,5000.0,0.61
Zone_C,2026-07-10T22:00:00,,
Zone_C,2026-07-10T23:00:00,2.62,1.74
Zone_C,2026-07-11T00:00:00,3.06,
Zone_C,2026-07-11T01:00:00,2.89,0.26
zone_c,2026-07-11T02:00:00,2.9,0.48
Zone_C,2026-07-11T03:00:00,2.69,0.34
zone_c,2026-07-11T04:00:00,2.83,0.13
Zone_C,2026-07-11T05:00:00,3.21,
Zone_C,2026-07-11T06:00:00,5000.0,9.34
Zone_C,2026-07-11T07:00:00,3.62,2.41
zone_c,2026-07-11T08:00:00,3.37,0.47
Zone_C,2026-07-11T09:00:00,5000.0,-999.0
Zone_C,2026-07-11T10:00:00,5000.0,1.64
Zone_C,2026-07-11T11:00:00,3.24,1.32
Zone_C,2026-07-11T12:00:00,3.36,4.62
Zone_C,2026-07-11T13:00:00,3.33,4.99
Zone_C,2026-07-11T14:00:00,3.28,0.59
Zone_C,2026-07-11T15:00:00,3.31,2.56
Zone_C,2026-07-11T16:00:00,3.17,0.19
ZONE_C,2026-07-11T17:00:00,3.16,1.16
Zone_C,2026-07-11T18:00:00,3.17,1.5
Zone_C,2026-07-11T19:00:00,3.06,2.42
Zone_C,2026-07-11T20:00:00,3.01,
Zone_C,2026-07-11T21:00:00,2.82,1.12
Zone_C,2026-07-11T22:00:00,2.73,1.04
Zone_C,2026-07-11T23:00:00,,-999.0
Zone_C,2026-07-12T00:00:00,3.04,
Zone_C,2026-07-12T01:00:00,3.17,4.09
Zone_C,2026-07-12T02:00:00,2.98,
Zone_C,2026-07-12T03:00:00,3.03,0.44
zone_c,2026-07-12T04:00:00,3.02,1.59
zone_c,2026-07-12T05:00:00,3.02,
Zone_C,2026-07-12T06:00:00,3.12,1.06
Zone_C,2026-07-12T07:00:00,,3.75
Zone_C,2026-07-12T08:00:00,3.28,3.68
zone_c,2026-07-12T09:00:00,3.14,2.81
Zone_C,2026-07-12T10:00:00,3.22,0.62
Zone_C,2026-07-12T11:00:00,3.37,1.77
Zone_C,2026-07-12T12:00:00,,0.0
Zone_C,2026-07-12T13:00:00,3.15,0.37
Zone_C,2026-07-12T14:00:00,3.23,
ZONE_C,2026-07-12T15:00:00,3.01,1.64
Zone_C,2026-07-12T16:00:00,2.81,0.07
zone_c,2026-07-12T17:00:00,2.55,0.64
ZONE_C,2026-07-12T18:00:00,2.6,0.6
Zone_C,2026-07-12T19:00:00,2.53,0.8
Zone_C,2026-07-12T20:00:00,2.69,6.47
Zone_C,2026-07-12T21:00:00,2.39,
Zone_C,2026-07-12T22:00:00,2.43,2.45
zone_c,2026-07-12T23:00:00,2.37,2.81
Zone_C,2026-07-13T00:00:00,2.22,0.11
ZONE_C,2026-07-13T01:00:00,2.09,0.3
ZONE_C,2026-07-13T02:00:00,2.26,4.57
ZONE_C,2026-07-13T03:00:00,2.14,0.35
Zone_C,2026-07-13T04:00:00,,0.02
ZONE_C,2026-07-13T05:00:00,1.98,0.25
Zone_C,2026-07-13T06:00:00,2.06,0.94
Zone_C,2026-07-13T07:00:00,2.03,1.33
Zone_C,2026-07-13T08:00:00,2.19,0.48
Zone_C,2026-07-13T09:00:00,5000.0,6.1
Zone_C,2026-07-13T10:00:00,,0.64
ZONE_C,2026-07-13T11:00:00,1.95,0.04
Zone_C,2026-07-13T12:00:00,1.87,0.67
Zone_C,2026-07-13T13:00:00,5000.0,-999.0
Zone_C,2026-07-13T14:00:00,2.25,8.99
Zone_C,2026-07-13T15:00:00,2.33,0.85
Zone_C,2026-07-13T16:00:00,,0.1
Zone_C,2026-07-13T17:00:00,2.51,3.82
Zone_C,2026-07-13T18:00:00,2.44,2.33
Zone_C,2026-07-13T19:00:00,2.39,3.07
zone_c,2026-07-13T20:00:00,5000.0,5.35
Zone_C,2026-07-13T21:00:00,2.88,6.28
Zone_C,2026-07-13T22:00:00,2.91,
ZONE_C,2026-07-13T23:00:00,2.68,
ZONE_C,2026-07-13T23:00:00,2.68,
Zone_C,2026-07-14T00:00:00,2.82,2.68
zone_c,2026-07-14T01:00:00,2.57,0.98
Zone_C,2026-07-14T02:00:00,2.6,0.04
Zone_C,2026-07-14T03:00:00,2.7,0.35
ZONE_C,2026-07-14T04:00:00,2.81,0.07
Zone_C,2026-07-14T05:00:00,2.7,1.83
